0.000000	4.193250	25.000000
1.000000	4.189999	25.000000
2.000000	4.187466	25.000000
3.000000	4.185300	25.000000
4.000000	4.183369	25.000000
5.000000	4.181605	25.000000
6.000000	4.179968	25.000000
7.000000	4.178433	25.000000
8.000000	4.176982	25.000000
9.000000	4.175602	25.000000
10.000000	4.174283	25.000000
11.000000	4.173017	25.000000
12.000000	4.171798	25.000000
13.000000	4.170621	25.000000
14.000000	4.169480	25.000000
15.000000	4.168374	25.000000
16.000000	4.167297	25.000000
17.000000	4.166249	25.000000
18.000000	4.165226	25.000000
19.000000	4.164226	25.000000
20.000000	4.163248	25.000000
21.000000	4.162290	25.000000
22.000000	4.161350	25.000000
23.000000	4.160427	25.000000
24.000000	4.159521	25.000000
25.000000	4.158629	25.000000
26.000000	4.157751	25.000000
27.000000	4.156886	25.000000
28.000000	4.156034	25.000000
29.000000	4.155193	25.000000
30.000000	4.154362	25.000000
31.000000	4.153542	25.000000
32.000000	4.152732	25.000000
33.000000	4.151931	25.000000
34.000000	4.151138	25.000000
35.000000	4.150353	25.000000
36.000000	4.149576	25.000000
37.000000	4.148819	25.000000
38.000000	4.148096	25.000000
39.000000	4.147409	25.000000
40.000000	4.146760	25.000000
41.000000	4.146160	25.000000
42.000000	4.145621	25.000000
43.000000	4.145087	25.000000
44.000000	4.144557	25.000000
45.000000	4.144030	25.000000
46.000000	4.143508	25.000000
47.000000	4.142988	25.000000
48.000000	4.142472	25.000000
49.000000	4.141960	25.000000
50.000000	4.141450	25.000000
51.000000	4.140943	25.000000
52.000000	4.140439	25.000000
53.000000	4.139938	25.000000
54.000000	4.139439	25.000000
55.000000	4.138943	25.000000
56.000000	4.138450	25.000000
57.000000	4.137958	25.000000
58.000000	4.137469	25.000000
59.000000	4.136982	25.000000
60.000000	4.136497	25.000000
61.000000	4.136014	25.000000
62.000000	4.135533	25.000000
63.000000	4.135054	25.000000
64.000000	4.134577	25.000000
65.000000	4.134102	25.000000
66.000000	4.133628	25.000000
67.000000	4.133156	25.000000
68.000000	4.132685	25.000000
69.000000	4.132216	25.000000
70.000000	4.131748	25.000000
71.000000	4.131282	25.000000
72.000000	4.130818	25.000000
73.000000	4.130354	25.000000
74.000000	4.129892	25.000000
75.000000	4.129432	25.000000
76.000000	4.128972	25.000000
77.000000	4.128514	25.000000
78.000000	4.128057	25.000000
79.000000	4.127601	25.000000
80.000000	4.127146	25.000000
81.000000	4.126692	25.000000
82.000000	4.126239	25.000000
83.000000	4.125787	25.000000
84.000000	4.125337	25.000000
85.000000	4.124887	25.000000
86.000000	4.124438	25.000000
87.000000	4.123990	25.000000
88.000000	4.123543	25.000000
89.000000	4.123097	25.000000
90.000000	4.122652	25.000000
91.000000	4.122207	25.000000
92.000000	4.121763	25.000000
93.000000	4.121320	25.000000
94.000000	4.120878	25.000000
95.000000	4.120437	25.000000
96.000000	4.119996	25.000000
97.000000	4.119556	25.000000
98.000000	4.119117	25.000000
99.000000	4.118678	25.000000
100.000000	4.118240	25.000000
101.000000	4.117803	25.000000
102.000000	4.117366	25.000000
103.000000	4.116930	25.000000
104.000000	4.116494	25.000000
105.000000	4.116059	25.000000
106.000000	4.115625	25.000000
107.000000	4.115191	25.000000
108.000000	4.114757	25.000000
109.000000	4.114324	25.000000
110.000000	4.113892	25.000000
111.000000	4.113460	25.000000
112.000000	4.113029	25.000000
113.000000	4.112598	25.000000
114.000000	4.112167	25.000000
115.000000	4.111737	25.000000
116.000000	4.111308	25.000000
117.000000	4.110879	25.000000
118.000000	4.110450	25.000000
119.000000	4.110022	25.000000
120.000000	4.109594	25.000000
121.000000	4.109166	25.000000
122.000000	4.108739	25.000000
123.000000	4.108312	25.000000
124.000000	4.107886	25.000000
125.000000	4.107460	25.000000
126.000000	4.107034	25.000000
127.000000	4.106608	25.000000
128.000000	4.106183	25.000000
129.000000	4.105758	25.000000
130.000000	4.105333	25.000000
131.000000	4.104909	25.000000
132.000000	4.104484	25.000000
133.000000	4.104060	25.000000
134.000000	4.103636	25.000000
135.000000	4.103213	25.000000
136.000000	4.102790	25.000000
137.000000	4.102367	25.000000
138.000000	4.101944	25.000000
139.000000	4.101521	25.000000
140.000000	4.101098	25.000000
141.000000	4.100676	25.000000
142.000000	4.100254	25.000000
143.000000	4.099832	25.000000
144.000000	4.099410	25.000000
145.000000	4.098988	25.000000
146.000000	4.098567	25.000000
147.000000	4.098146	25.000000
148.000000	4.097724	25.000000
149.000000	4.097303	25.000000
150.000000	4.096882	25.000000
151.000000	4.096461	25.000000
152.000000	4.096040	25.000000
153.000000	4.095620	25.000000
154.000000	4.095199	25.000000
155.000000	4.094777	25.000000
156.000000	4.094354	25.000000
157.000000	4.093929	25.000000
158.000000	4.093502	25.000000
159.000000	4.093073	25.000000
160.000000	4.092642	25.000000
161.000000	4.092208	25.000000
162.000000	4.091771	25.000000
163.000000	4.091330	25.000000
164.000000	4.090881	25.000000
165.000000	4.090431	25.000000
166.000000	4.089982	25.000000
167.000000	4.089532	25.000000
168.000000	4.089083	25.000000
169.000000	4.088633	25.000000
170.000000	4.088184	25.000000
171.000000	4.087734	25.000000
172.000000	4.087285	25.000000
173.000000	4.086836	25.000000
174.000000	4.086387	25.000000
175.000000	4.085937	25.000000
176.000000	4.085488	25.000000
177.000000	4.085039	25.000000
178.000000	4.084590	25.000000
179.000000	4.084140	25.000000
180.000000	4.083690	25.000000
181.000000	4.083241	25.000000
182.000000	4.082792	25.000000
183.000000	4.082342	25.000000
184.000000	4.081893	25.000000
185.000000	4.081444	25.000000
186.000000	4.080995	25.000000
187.000000	4.080546	25.000000
188.000000	4.080097	25.000000
189.000000	4.079649	25.000000
190.000000	4.079200	25.000000
191.000000	4.078751	25.000000
192.000000	4.078303	25.000000
193.000000	4.077855	25.000000
194.000000	4.077406	25.000000
195.000000	4.076958	25.000000
196.000000	4.076510	25.000000
197.000000	4.076061	25.000000
198.000000	4.075613	25.000000
199.000000	4.075165	25.000000
200.000000	4.074717	25.000000
201.000000	4.074269	25.000000
202.000000	4.073821	25.000000
